trade_date,index_name,sector,scenario,scenario_id,fingerprint,change_pct,intelligence_score,relative_strength,trend_score,momentum_score,volatility_score,liquidity_score,return_5d,direction_5d
2026-02-25,ONGC.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,0.34,65.95,0.11,100.0,53.0,76.64,100.0,-0.3965,FLAT
2026-02-25,POWERGRID.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,0.8,67.35,0.57,100.0,57.31,78.88,100.0,-2.5386,DOWN
2026-02-25,RELIANCE.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-2.12,54.92,-2.35,50.0,38.39,86.23,100.0,-0.6507,DOWN
2026-02-25,SBILIFE.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-0.45,61.38,-0.68,100.0,48.45,88.43,70.0,-6.2018,DOWN
2026-02-25,SBIN.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-1.9,63.5,-2.13,100.0,40.65,76.84,100.0,-2.5498,DOWN
2026-02-25,SHRIRAMFIN.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,2.28,62.09,2.05,80.0,62.29,76.1,90.0,-4.273,DOWN
2026-02-25,SUNPHARMA.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,1.87,66.02,1.64,100.0,61.01,87.45,80.0,1.1507,UP
2026-02-25,TATACONSUM.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-0.48,61.45,-0.71,100.0,49.73,87.5,70.0,-4.5381,DOWN
2026-02-25,TATASTEEL.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,2.63,69.04,2.4,100.0,64.98,77.81,100.0,-6.5552,DOWN
2026-02-25,TCS.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,2.16,52.59,1.93,50.0,54.67,76.36,80.0,-1.9207,DOWN
2026-02-25,TECHM.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,1.22,50.49,0.99,50.0,42.71,78.77,80.0,-2.0928,DOWN
2026-02-25,TRENT.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,-0.24,52.41,-0.47,70.0,41.59,80.45,70.0,-3.3427,DOWN
2026-02-25,ULTRACEMCO.NS,,TREND_DOWN,UNEXPLORED_20,d59364ccfbbaa9f5,0.62,52.79,0.39,80.0,54.7,88.84,40.0,-5.7741,DOWN
2026-02-26,ADANIENT.NS,,CHOPPY,UNEXPLORED_18,805568ee4a55f676,-0.69,58.33,-0.75,100.0,49.59,72.04,70.0,-7.9634,DOWN
2026-02-26,ADANIPORTS.NS,,CHOPPY,UNEXPLORED_18,805568ee4a55f676,1.43,62.63,1.37,100.0,56.48,75.29,80.0,-4.7143,DOWN
2026-02-26,APOLLOHOSP.NS,,CHOPPY,UNEXPLORED_18,805568ee4a55f676,-0.1,56.21,-0.16,100.0,51.92,89.13,40.0,-0.6495,DOWN
2026-02-26,ASIANPAINT.NS,,CHOPPY,UNEXPLORED_18,805568ee4a55f676,-0.89,54.91,-0.95,70.0,44.85,89.72,70.0,-4.8186,DOWN
2026-02-26,AXISBANK.NS,,CHOPPY,UNEXPLORED_18,805568ee4a55f676,-0.53,64.85,-0.59,100.0,50.05,84.22,90.0,-5.7112,DOWN
2026-02-26,BAJAJ-AUTO.NS,,CHOPPY,UNEXPLORED_18,805568ee4a55f676,0.13,56.4,0.07,100.0,54.44,87.51,40.0,-2.908,DOWN
2026-02-26,BAJAJFINSV.NS,,CHOPPY,UNEXPLORED_18,805568ee4a55f676,-0.39,59.19,-0.45,100.0,48.12,87.81,60.0,-8.4456,DOWN
2026-02-26,BAJFINANCE.NS,,CHOPPY,UNEXPLORED_18,805568ee4a55f676,-0.79,62.95,-0.85,100.0,45.05,79.72,90.0,-6.1948,DOWN
2026-02-26,BEL.NS,,CHOPPY,UNEXPLORED_18,805568ee4a55f676,2.22,70.07,2.16,100.0,62.39,85.82,100.0,4.3202,UP
2026-02-26,BHARTIARTL.NS,,CHOPPY,UNEXPLORED_18,805568ee4a55f676,0.85,55.28,0.79,50.0,48.39,87.22,90.0,-3.0473,DOWN
2026-02-26,BPCL.NS,,CHOPPY,UNEXPLORED_18,805568ee4a55f676,1.3,63.55,1.24,80.0,61.08,85.41,90.0,-8.614,DOWN
2026-02-26,BRITANNIA.NS,,CHOPPY,UNEXPLORED_18,805568ee4a55f676,-0.34,55.55,-0.4,100.0,49.13,88.63,40.0,-2.5094,DOWN
2026-02-26,CIPLA.NS,,CHOPPY,UNEXPLORED_18,805568ee4a55f676,0.89,59.68,0.83,80.0,57.03,90.55,70.0,-2.717,DOWN
2026-02-26,COALINDIA.NS,,CHOPPY,UNEXPLORED_18,805568ee4a55f676,-1.16,60.25,-1.22,80.0,49.13,82.14,90.0,1.6032,UP
2026-02-26,DRREDDY.NS,,CHOPPY,UNEXPLORED_18,805568ee4a55f676,0.98,62.38,0.92,100.0,56.33,84.65,70.0,-1.1749,DOWN
2026-02-26,EICHERMOT.NS,,CHOPPY,UNEXPLORED_18,805568ee4a55f676,2.27,61.17,2.21,100.0,62.79,80.85,60.0,-6.9536,DOWN
2026-02-26,ETERNAL.NS,,CHOPPY,UNEXPLORED_18,805568ee4a55f676,-1.48,50.83,-1.54,50.0,30.19,73.97,100.0,-5.6511,DOWN
2026-02-26,GRASIM.NS,,CHOPPY,UNEXPLORED_18,805568ee4a55f676,-0.52,52.9,-0.58,70.0,47.37,87.11,60.0,-5.0672,DOWN
2026-02-26,HCLTECH.NS,,CHOPPY,UNEXPLORED_18,805568ee4a55f676,-0.34,50.27,-0.4,50.0,42.33,79.01,80.0,-1.2232,DOWN
2026-02-26,HDFCBANK.NS,,CHOPPY,UNEXPLORED_18,805568ee4a55f676,-0.99,56.31,-1.05,50.0,42.33,89.21,100.0,-4.6239,DOWN
2026-02-26,HDFCLIFE.NS,,CHOPPY,UNEXPLORED_18,805568ee4a55f676,-0.17,63.26,-0.23,100.0,48.68,87.63,80.0,-8.9169,DOWN
2026-02-26,HEROMOTOCO.NS,,CHOPPY,UNEXPLORED_18,805568ee4a55f676,0.86,53.04,0.8,80.0,61.65,82.77,40.0,-4.7434,DOWN
2026-02-26,HINDALCO.NS,,CHOPPY,UNEXPLORED_18,805568ee4a55f676,0.42,60.1,0.36,80.0,55.75,74.39,90.0,1.8698,UP
2026-02-26,HINDUNILVR.NS,,CHOPPY,UNEXPLORED_18,805568ee4a55f676,0.35,57.95,0.29,80.0,54.72,84.72,70.0,-6.6127,DOWN
2026-02-26,ICICIBANK.NS,,CHOPPY,UNEXPLORED_18,805568ee4a55f676,0.31,64.17,0.25,80.0,51.95,88.65,100.0,-6.5129,DOWN
2026-02-26,INDUSINDBK.NS,,CHOPPY,UNEXPLORED_18,805568ee4a55f676,2.91,67.86,2.85,100.0,68.49,87.97,80.0,-4.8466,DOWN
2026-02-26,INFY.NS,,CHOPPY,UNEXPLORED_18,805568ee4a55f676,-0.08,54.28,-0.14,50.0,43.73,77.68,100.0,1.4972,UP
2026-02-26,ITC.NS,,CHOPPY,UNEXPLORED_18,805568ee4a55f676,-0.45,59.59,-0.51,70.0,45.07,82.86,100.0,-2.7019,DOWN
2026-02-26,JIOFIN.NS,,CHOPPY,UNEXPLORED_18,805568ee4a55f676,-0.31,54.97,-0.37,50.0,47.31,77.56,100.0,-6.5587,DOWN
2026-02-26,JSWSTEEL.NS,,CHOPPY,UNEXPLORED_18,805568ee4a55f676,0.44,63.2,0.38,100.0,56.9,88.73,70.0,-3.6623,DOWN
2026-02-26,KOTAKBANK.NS,,CHOPPY,UNEXPLORED_18,805568ee4a55f676,-0.09,67.05,-0.15,100.0,48.95,86.3,100.0,-5.8297,DOWN
2026-02-26,LT.NS,,CHOPPY,UNEXPLORED_18,805568ee4a55f676,-0.28,62.48,-0.34,100.0,46.28,86.14,80.0,-7.8549,DOWN
2026-02-26,M&M.NS,,CHOPPY,UNEXPLORED_18,805568ee4a55f676,-0.19,53.46,-0.25,50.0,50.65,86.66,80.0,-4.3649,DOWN
2026-02-26,MARUTI.NS,,CHOPPY,UNEXPLORED_18,805568ee4a55f676,0.95,52.91,0.89,80.0,55.5,88.15,40.0,-6.9283,DOWN
2026-02-26,NESTLEIND.NS,,CHOPPY,UNEXPLORED_18,805568ee4a55f676,-0.41,57.52,-0.47,80.0,49.92,87.66,70.0,-4.9772,DOWN
2026-02-26,NTPC.NS,,CHOPPY,UNEXPLORED_18,805568ee4a55f676,-0.78,67.51,-0.84,100.0,51.02,86.54,100.0,-0.3404,FLAT
2026-02-26,ONGC.NS,,CHOPPY,UNEXPLORED_18,805568ee4a55f676,0.96,66.9,0.9,100.0,56.38,77.21,100.0,-0.4106,FLAT
2026-02-26,POWERGRID.NS,,CHOPPY,UNEXPLORED_18,805568ee4a55f676,-1.3,64.93,-1.36,100.0,46.27,78.36,100.0,-1.352,DOWN
2026-02-26,RELIANCE.NS,,CHOPPY,UNEXPLORED_18,805568ee4a55f676,0.59,57.46,0.53,50.0,50.55,86.21,100.0,-0.1422,FLAT
2026-02-26,SBILIFE.NS,,CHOPPY,UNEXPLORED_18,805568ee4a55f676,0.44,60.5,0.38,100.0,51.59,90.52,60.0,-6.7793,DOWN
2026-02-26,SBIN.NS,,CHOPPY,UNEXPLORED_18,805568ee4a55f676,0.78,65.9,0.72,100.0,51.94,76.86,100.0,-5.4981,DOWN
2026-02-26,SHRIRAMFIN.NS,,CHOPPY,UNEXPLORED_18,805568ee4a55f676,1.72,66.05,1.66,100.0,62.68,75.91,90.0,-8.7905,DOWN
2026-02-26,SUNPHARMA.NS,,CHOPPY,UNEXPLORED_18,805568ee4a55f676,1.22,65.85,1.16,100.0,60.01,88.08,80.0,0.7672,UP
2026-02-26,TATACONSUM.NS,,CHOPPY,UNEXPLORED_18,805568ee4a55f676,-1.09,58.6,-1.15,100.0,44.65,88.37,60.0,-3.6912,DOWN
2026-02-26,TATASTEEL.NS,,CHOPPY,UNEXPLORED_18,805568ee4a55f676,0.41,67.51,0.35,100.0,57.47,79.73,100.0,-7.9157,DOWN
2026-02-26,TCS.NS,,CHOPPY,UNEXPLORED_18,805568ee4a55f676,0.7,51.57,0.64,50.0,51.05,76.16,80.0,-3.403,DOWN
2026-02-26,TECHM.NS,,CHOPPY,UNEXPLORED_18,805568ee4a55f676,0.0,49.82,-0.06,50.0,40.2,78.88,80.0,-2.2103,DOWN
2026-02-26,TRENT.NS,,CHOPPY,UNEXPLORED_18,805568ee4a55f676,-1.68,51.07,-1.74,70.0,35.14,80.21,70.0,-3.4544,DOWN
2026-02-26,ULTRACEMCO.NS,,CHOPPY,UNEXPLORED_18,805568ee4a55f676,-0.8,55.19,-0.86,100.0,47.24,88.71,40.0,-7.3433,DOWN
2026-02-27,ADANIENT.NS,,TREND_DOWN,UNEXPLORED_28,17c4bc482d33330e,-2.46,50.14,-1.21,70.0,39.41,71.27,70.0,-7.5215,DOWN
2026-02-27,ADANIPORTS.NS,,TREND_DOWN,UNEXPLORED_28,17c4bc482d33330e,-1.91,57.04,-0.66,90.0,40.48,74.72,80.0,-6.5549,DOWN
2026-02-27,APOLLOHOSP.NS,,TREND_DOWN,UNEXPLORED_28,17c4bc482d33330e,0.6,57.37,1.85,100.0,55.13,89.86,40.0,-0.5434,DOWN
2026-02-27,ASIANPAINT.NS,,TREND_DOWN,UNEXPLORED_28,17c4bc482d33330e,-0.78,54.94,0.47,70.0,44.53,89.68,70.0,-6.5399,DOWN
2026-02-27,AXISBANK.NS,,TREND_DOWN,UNEXPLORED_28,17c4bc482d33330e,-0.83,64.36,0.42,100.0,47.27,84.1,90.0,-6.908,DOWN
2026-02-27,BAJAJ-AUTO.NS,,TREND_DOWN,UNEXPLORED_28,17c4bc482d33330e,-1.36,54.81,-0.11,100.0,46.97,87.06,40.0,-5.9113,DOWN
2026-02-27,BAJAJFINSV.NS,,TREND_DOWN,UNEXPLORED_28,17c4bc482d33330e,-2.35,50.65,-1.1,70.0,36.75,86.51,60.0,-7.6201,DOWN
2026-02-27,BAJFINANCE.NS,,TREND_DOWN,UNEXPLORED_28,17c4bc482d33330e,-1.68,57.64,-0.43,80.0,38.92,79.28,90.0,-5.8088,DOWN
2026-02-27,BEL.NS,,TREND_DOWN,UNEXPLORED_28,17c4bc482d33330e,-0.97,63.0,0.28,80.0,48.91,85.83,100.0,2.8446,UP
2026-02-27,BHARTIARTL.NS,,TREND_DOWN,UNEXPLORED_28,17c4bc482d33330e,-2.61,51.96,-1.36,50.0,33.76,86.05,90.0,-0.6705,DOWN
2026-02-27,BPCL.NS,,TREND_DOWN,UNEXPLORED_28,17c4bc482d33330e,-0.16,62.25,1.09,80.0,54.64,85.54,90.0,-14.0763,DOWN
2026-02-27,BRITANNIA.NS,,TREND_DOWN,UNEXPLORED_28,17c4bc482d33330e,-2.19,47.28,-0.94,70.0,38.05,88.34,40.0,-1.8742,DOWN
2026-02-27,CIPLA.NS,,TREND_DOWN,UNEXPLORED_28,17c4bc482d33330e,-0.73,57.99,0.52,80.0,49.06,90.36,70.0,-1.7208,DOWN
2026-02-27,COALINDIA.NS,,TREND_DOWN,UNEXPLORED_28,17c4bc482d33330e,-0.66,60.54,0.59,80.0,48.53,83.6,90.0,1.6254,UP
2026-02-27,DRREDDY.NS,,TREND_DOWN,UNEXPLORED_28,17c4bc482d33330e,-2.5,58.53,-1.25,100.0,39.32,83.32,70.0,0.0544,FLAT
2026-02-27,EICHERMOT.NS,,TREND_DOWN,UNEXPLORED_28,17c4bc482d33330e,-2.19,56.48,-0.94,100.0,42.65,79.75,60.0,-9.2941,DOWN
2026-02-27,ETERNAL.NS,,TREND_DOWN,UNEXPLORED_28,17c4bc482d33330e,-0.08,53.35,1.17,50.0,41.65,73.95,100.0,-6.7966,DOWN
2026-02-27,GRASIM.NS,,TREND_DOWN,UNEXPLORED_28,17c4bc482d33330e,-2.22,46.75,-0.97,50.0,37.57,86.16,60.0,-4.236,DOWN
2026-02-27,HCLTECH.NS,,TREND_DOWN,UNEXPLORED_28,17c4bc482d33330e,1.14,53.48,2.39,50.0,56.57,78.45,80.0,-2.1957,DOWN
2026-02-27,HDFCBANK.NS,,TREND_DOWN,UNEXPLORED_28,17c4bc482d33330e,-1.21,56.1,0.04,50.0,41.42,89.02,100.0,-5.2999,DOWN
2026-02-27,HDFCLIFE.NS,,TREND_DOWN,UNEXPLORED_28,17c4bc482d33330e,-2.55,58.62,-1.3,90.0,36.72,86.4,80.0,-8.6048,DOWN
2026-02-27,HEROMOTOCO.NS,,TREND_DOWN,UNEXPLORED_28,17c4bc482d33330e,-1.33,50.58,-0.08,80.0,50.35,82.57,40.0,-4.028,DOWN
2026-02-27,HINDALCO.NS,,TREND_DOWN,UNEXPLORED_28,17c4bc482d33330e,-1.76,56.13,-0.51,70.0,42.91,77.75,90.0,2.2332,UP
2026-02-27,HINDUNILVR.NS,,TREND_DOWN,UNEXPLORED_28,17c4bc482d33330e,-1.9,53.27,-0.65,70.0,42.13,84.23,70.0,-6.1375,DOWN
2026-02-27,ICICIBANK.NS,,TREND_DOWN,UNEXPLORED_28,17c4bc482d33330e,-1.85,56.07,-0.6,50.0,41.51,88.86,100.0,-7.2884,DOWN
2026-02-27,INDUSINDBK.NS,,TREND_DOWN,UNEXPLORED_28,17c4bc482d33330e,-0.81,63.87,0.44,100.0,51.14,87.75,80.0,-7.8965,DOWN
2026-02-27,INFY.NS,,TREND_DOWN,UNEXPLORED_28,17c4bc482d33330e,0.85,56.51,2.1,50.0,53.27,77.2,100.0,1.1461,UP
2026-02-27,ITC.NS,,TREND_DOWN,UNEXPLORED_28,17c4bc482d33330e,-1.48,58.42,-0.23,70.0,39.34,82.77,100.0,-2.4235,DOWN
2026-02-27,JIOFIN.NS,,TREND_DOWN,UNEXPLORED_28,17c4bc482d33330e,-0.29,55.31,0.96,50.0,48.07,77.54,100.0,-9.0642,DOWN
2026-02-27,JSWSTEEL.NS,,TREND_DOWN,UNEXPLORED_28,17c4bc482d33330e,-1.24,61.27,0.01,100.0,47.07,89.25,70.0,-5.701,DOWN
2026-02-27,KOTAKBANK.NS,,TREND_DOWN,UNEXPLORED_28,17c4bc482d33330e,-2.2,62.62,-0.95,90.0,37.56,85.55,100.0,-6.9485,DOWN
2026-02-27,LT.NS,,TREND_DOWN,UNEXPLORED_28,17c4bc482d33330e,-0.19,63.24,1.06,100.0,49.03,86.11,80.0,-10.1956,DOWN
2026-02-27,M&M.NS,,TREND_DOWN,UNEXPLORED_28,17c4bc482d33330e,-2.5,50.84,-1.25,50.0,38.45,85.76,80.0,-6.1753,DOWN
2026-02-27,MARUTI.NS,,TREND_DOWN,UNEXPLORED_28,17c4bc482d33330e,-2.34,47.31,-1.09,70.0,39.66,86.88,40.0,-9.0799,DOWN
2026-02-27,NESTLEIND.NS,,TREND_DOWN,UNEXPLORED_28,17c4bc482d33330e,-2.0,51.89,-0.75,70.0,39.9,89.53,60.0,-4.3276,DOWN
2026-02-27,NTPC.NS,,TREND_DOWN,UNEXPLORED_28,17c4bc482d33330e,0.0,67.84,1.25,100.0,51.26,86.69,100.0,-1.4794,DOWN
2026-02-27,ONGC.NS,,TREND_DOWN,UNEXPLORED_28,17c4bc482d33330e,-0.14,66.05,1.11,100.0,51.2,77.93,100.0,-3.182,DOWN
2026-02-27,POWERGRID.NS,,TREND_DOWN,UNEXPLORED_28,17c4bc482d33330e,-1.52,64.13,-0.27,100.0,42.3,78.37,100.0,-1.1552,DOWN
2026-02-27,RELIANCE.NS,,TREND_DOWN,UNEXPLORED_28,17c4bc482d33330e,-0.92,55.88,0.33,50.0,43.0,86.05,100.0,2.1594,UP
2026-02-27,SBILIFE.NS,,TREND_DOWN,UNEXPLORED_28,17c4bc482d33330e,-2.19,55.47,-0.94,90.0,38.26,89.09,60.0,-6.1211,DOWN
2026-02-27,SBIN.NS,,TREND_DOWN,UNEXPLORED_28,17c4bc482d33330e,-0.64,64.51,0.61,100.0,45.23,76.7,100.0,-8.5878,DOWN
2026-02-27,SHRIRAMFIN.NS,,TREND_DOWN,UNEXPLORED_28,17c4bc482d33330e,-2.28,61.74,-1.03,100.0,43.51,75.2,90.0,-8.5418,DOWN
2026-02-27,SUNPHARMA.NS,,TREND_DOWN,UNEXPLORED_28,17c4bc482d33330e,-2.73,61.19,-1.48,100.0,40.01,85.96,80.0,4.053,UP
2026-02-27,TATACONSUM.NS,,TREND_DOWN,UNEXPLORED_28,17c4bc482d33330e,-1.6,55.78,-0.35,90.0,40.01,88.87,60.0,-3.3742,DOWN
2026-02-27,TATASTEEL.NS,,TREND_DOWN,UNEXPLORED_28,17c4bc482d33330e,-1.48,65.91,-0.23,100.0,46.87,82.66,100.0,-10.041,DOWN
2026-02-27,TCS.NS,,TREND_DOWN,UNEXPLORED_28,17c4bc482d33330e,-0.39,51.41,0.86,50.0,50.03,76.14,80.0,-4.1708,DOWN
2026-02-27,TECHM.NS,,TREND_DOWN,UNEXPLORED_28,17c4bc482d33330e,-0.29,51.11,0.96,50.0,45.84,78.77,80.0,-1.5834,DOWN
2026-02-27,TRENT.NS,,TREND_DOWN,UNEXPLORED_28,17c4bc482d33330e,1.13,50.72,2.38,50.0,50.98,80.24,70.0,-5.388,DOWN
2026-02-27,ULTRACEMCO.NS,,TREND_DOWN,UNEXPLORED_28,17c4bc482d33330e,-2.01,51.41,-0.76,90.0,39.3,87.77,40.0,-10.2469,DOWN
2026-03-02,ADANIENT.NS,,TREND_DOWN,UNEXPLORED_29,f8d582f6f5eae30a,-1.72,45.58,-0.48,50.0,36.78,71.11,70.0,-6.0294,DOWN
2026-03-02,ADANIPORTS.NS,,TREND_DOWN,UNEXPLORED_29,f8d582f6f5eae30a,-3.33,46.76,-2.09,50.0,30.19,73.59,80.0,-3.1422,DOWN
2026-03-02,APOLLOHOSP.NS,,TREND_DOWN,UNEXPLORED_29,f8d582f6f5eae30a,-0.38,56.01,0.86,100.0,49.32,89.86,40.0,0.1476,FLAT
2026-03-02,ASIANPAINT.NS,,TREND_DOWN,UNEXPLORED_29,f8d582f6f5eae30a,-2.91,47.89,-1.67,50.0,31.36,88.08,70.0,-1.1573,DOWN
2026-03-02,AXISBANK.NS,,TREND_DOWN,UNEXPLORED_29,f8d582f6f5eae30a,-0.84,64.43,0.4,100.0,44.14,87.59,90.0,-4.1973,DOWN
2026-03-02,BAJAJ-AUTO.NS,,TREND_DOWN,UNEXPLORED_29,f8d582f6f5eae30a,-1.97,50.99,-0.73,90.0,38.51,86.44,40.0,-1.698,DOWN
2026-03-02,BAJAJFINSV.NS,,TREND_DOWN,UNEXPLORED_29,f8d582f6f5eae30a,-2.58,49.42,-1.34,70.0,31.64,85.46,60.0,-3.8159,DOWN
2026-03-02,BAJFINANCE.NS,,TREND_DOWN,UNEXPLORED_29,f8d582f6f5eae30a,-1.77,55.25,-0.53,70.0,36.23,80.0,90.0,-3.9305,DOWN
2026-03-02,BEL.NS,,TREND_DOWN,UNEXPLORED_29,f8d582f6f5eae30a,2.08,70.54,3.32,100.0,63.32,86.04,100.0,2.0707,UP
2026-03-02,BHARTIARTL.NS,,TREND_DOWN,UNEXPLORED_29,f8d582f6f5eae30a,-0.32,54.05,0.92,50.0,43.3,86.05,90.0,-1.2172,DOWN
2026-03-02,BPCL.NS,,TREND_DOWN,UNEXPLORED_29,f8d582f6f5eae30a,-2.75,56.36,-1.51,70.0,37.73,84.06,90.0,-13.047,DOWN
2026-03-02,BRITANNIA.NS,,TREND_DOWN,UNEXPLORED_29,f8d582f6f5eae30a,-0.72,48.25,0.52,70.0,42.53,88.22,40.0,0.151,FLAT
2026-03-02,CIPLA.NS,,TREND_DOWN,UNEXPLORED_29,f8d582f6f5eae30a,0.25,62.86,1.49,100.0,52.15,90.67,70.0,-1.3392,DOWN
2026-03-02,COALINDIA.NS,,TREND_DOWN,UNEXPLORED_29,f8d582f6f5eae30a,-1.02,57.89,0.22,70.0,43.2,86.05,90.0,4.0587,UP
2026-03-02,DRREDDY.NS,,TREND_DOWN,UNEXPLORED_29,f8d582f6f5eae30a,0.63,61.69,1.87,100.0,51.45,85.13,70.0,1.5606,UP
2026-03-02,EICHERMOT.NS,,TREND_DOWN,UNEXPLORED_29,f8d582f6f5eae30a,-2.3,55.36,-1.06,100.0,37.31,79.48,60.0,-3.6992,DOWN
2026-03-02,ETERNAL.NS,,TREND_DOWN,UNEXPLORED_29,f8d582f6f5eae30a,-1.39,51.97,-0.15,50.0,35.98,73.88,100.0,-6.6908,DOWN
2026-03-02,GRASIM.NS,,TREND_DOWN,UNEXPLORED_29,f8d582f6f5eae30a,-0.8,47.67,0.44,50.0,41.42,86.51,60.0,-1.2026,DOWN
2026-03-02,HCLTECH.NS,,TREND_DOWN,UNEXPLORED_29,f8d582f6f5eae30a,-1.3,50.13,-0.06,50.0,42.19,78.44,80.0,-0.6929,DOWN
2026-03-02,HDFCBANK.NS,,TREND_DOWN,UNEXPLORED_29,f8d582f6f5eae30a,-0.94,55.97,0.3,50.0,40.64,88.91,100.0,-3.4057,DOWN
2026-03-02,HDFCLIFE.NS,,TREND_DOWN,UNEXPLORED_29,f8d582f6f5eae30a,-1.12,55.35,0.12,70.0,39.83,86.81,80.0,-7.2388,DOWN
2026-03-02,HEROMOTOCO.NS,,TREND_DOWN,UNEXPLORED_29,f8d582f6f5eae30a,-2.08,46.47,-0.84,70.0,40.14,82.23,40.0,2.1461,UP
2026-03-02,HINDALCO.NS,,TREND_DOWN,UNEXPLORED_29,f8d582f6f5eae30a,1.65,61.99,2.89,80.0,58.34,78.7,90.0,1.766,UP
2026-03-02,HINDUNILVR.NS,,TREND_DOWN,UNEXPLORED_29,f8d582f6f5eae30a,-0.75,53.8,0.49,70.0,44.31,84.21,70.0,-5.6192,DOWN
2026-03-02,ICICIBANK.NS,,TREND_DOWN,UNEXPLORED_29,f8d582f6f5eae30a,-0.36,57.08,0.88,50.0,45.7,88.83,100.0,-4.5197,DOWN
2026-03-02,INDUSINDBK.NS,,TREND_DOWN,UNEXPLORED_29,f8d582f6f5eae30a,-1.49,62.65,-0.25,100.0,45.77,87.47,80.0,-4.6472,DOWN
2026-03-02,INFY.NS,,TREND_DOWN,UNEXPLORED_29,f8d582f6f5eae30a,-0.86,54.47,0.38,50.0,44.76,77.21,100.0,0.5198,UP
2026-03-02,ITC.NS,,TREND_DOWN,UNEXPLORED_29,f8d582f6f5eae30a,0.41,60.79,1.65,70.0,48.75,83.53,100.0,-1.8577,DOWN
2026-03-02,JIOFIN.NS,,TREND_DOWN,UNEXPLORED_29,f8d582f6f5eae30a,-2.51,52.76,-1.27,50.0,34.97,78.83,100.0,-5.2209,DOWN
2026-03-02,JSWSTEEL.NS,,TREND_DOWN,UNEXPLORED_29,f8d582f6f5eae30a,0.21,62.5,1.45,100.0,51.25,89.82,70.0,-4.1821,DOWN
2026-03-02,KOTAKBANK.NS,,TREND_DOWN,UNEXPLORED_29,f8d582f6f5eae30a,-0.51,59.89,0.73,70.0,43.23,85.49,100.0,-5.144,DOWN
2026-03-02,LT.NS,,TREND_DOWN,UNEXPLORED_29,f8d582f6f5eae30a,-4.95,50.58,-3.71,70.0,21.26,81.65,80.0,-4.6893,DOWN
2026-03-02,M&M.NS,,TREND_DOWN,UNEXPLORED_29,f8d582f6f5eae30a,-1.86,50.32,-0.62,50.0,36.21,85.39,80.0,-1.2176,DOWN
2026-03-02,MARUTI.NS,,TREND_DOWN,UNEXPLORED_29,f8d582f6f5eae30a,-3.16,41.19,-1.92,50.0,30.57,85.36,40.0,-3.6211,DOWN
2026-03-02,NESTLEIND.NS,,TREND_DOWN,UNEXPLORED_29,f8d582f6f5eae30a,-0.93,56.44,0.31,90.0,41.8,90.09,60.0,-3.0085,DOWN
2026-03-02,NTPC.NS,,TREND_DOWN,UNEXPLORED_29,f8d582f6f5eae30a,-1.14,66.22,0.1,100.0,43.99,87.0,100.0,-0.0662,FLAT
2026-03-02,ONGC.NS,,TREND_DOWN,UNEXPLORED_29,f8d582f6f5eae30a,0.89,68.28,2.13,100.0,56.62,82.64,100.0,-4.6067,DOWN
2026-03-02,POWERGRID.NS,,TREND_DOWN,UNEXPLORED_29,f8d582f6f5eae30a,-0.62,64.97,0.62,100.0,43.1,81.14,100.0,0.6233,UP
2026-03-02,RELIANCE.NS,,TREND_DOWN,UNEXPLORED_29,f8d582f6f5eae30a,-2.58,53.84,-1.34,50.0,34.26,84.92,100.0,3.7408,UP
2026-03-02,SBILIFE.NS,,TREND_DOWN,UNEXPLORED_29,f8d582f6f5eae30a,-0.25,53.11,0.99,70.0,45.5,89.07,60.0,-3.3707,DOWN
2026-03-02,SBIN.NS,,TREND_DOWN,UNEXPLORED_29,f8d582f6f5eae30a,-0.98,60.74,0.26,80.0,43.84,79.58,100.0,-6.53,DOWN
2026-03-02,SHRIRAMFIN.NS,,TREND_DOWN,UNEXPLORED_29,f8d582f6f5eae30a,-2.49,56.94,-1.25,90.0,36.26,78.43,80.0,0.9881,UP
2026-03-02,SUNPHARMA.NS,,TREND_DOWN,UNEXPLORED_29,f8d582f6f5eae30a,0.89,64.46,2.13,100.0,53.75,86.42,80.0,3.4408,UP
2026-03-02,TATACONSUM.NS,,TREND_DOWN,UNEXPLORED_29,f8d582f6f5eae30a,-1.38,51.44,-0.14,70.0,38.66,88.55,60.0,-2.284,DOWN
2026-03-02,TATASTEEL.NS,,TREND_DOWN,UNEXPLORED_29,f8d582f6f5eae30a,-0.62,66.21,0.62,100.0,46.65,83.79,100.0,-7.5873,DOWN
